,sub
1.3228756555322954,7
1.3232846447693145,1
1.323493100445977,1
1.325296290046213,3
1.325651892910228,1
1.3273676061682242,1
1.3284223283101428,1
1.3291601358251257,24
1.3301243435223524,1
1.3333333333333333,5
1.3333333333333335,3
1.3337718577107003,1
1.3345232785352157,1
1.3363062095621219,1
1.3371158468430429,2
1.337115846843043,1
1.3374935098492586,2
1.3397282541141673,2
1.3416407864998738,32
1.344504484072964,1
1.3451854182690985,13
1.3476559169863185,1
1.348399724926484,2
1.3483997249264843,1
1.3484884325167863,1
1.3498971154211057,2
1.3522468075656267,1
1.353358395757909,1
1.35400640077266,2
1.3557637102737474,1
1.3562026818605373,2
1.3562026818605375,3
1.3568010505999362,1
1.3572417850765923,1
1.3587324409735149,1
1.3609146415376598,1
1.3618169680781096,2
1.3619759010270172,1
1.3627702877384937,2
1.3636264606493256,1
1.3642254619787415,2
1.3642254619787417,4
1.3662601021279461,1
1.3662601021279464,22
1.366892990302394,1
1.367216532138064,1
1.3684762594679063,1
1.3686976778431872,1
1.3700307029348382,1
1.3703203194062976,2
1.3703203194062978,2
1.3706888336846839,2
1.3716898705776372,1
1.3726654823065194,1
1.3732131246511905,1
1.3751033019046572,2
1.3769908845391445,1
1.3780474514054744,1
1.378404875209022,11
1.3788349323798654,1
1.378954368902449,4
1.3789543689024493,2
1.3801311186847083,9
1.3801311186847085,7
1.3826657968874303,1
1.383866944217632,1
1.3844373104863457,1
1.3847680013570567,1
1.3887301496588271,9
1.3909646324388167,1
1.3913653136029502,1
1.3920878193318216,1
1.3926810257774174,2
1.3939805659268776,1
1.3944333775567925,7
1.3944333775567928,1
1.3945382182304158,1
1.394538218230416,1
1.3972762620115438,10
1.3984117975602022,4
1.3985864135061359,1
1.3989792196965818,1
1.4026875872882272,1
1.4037764192684379,1
1.4051188470584879,1
1.405118847058488,1
1.4061024795535126,1
1.4074631010979937,2
1.4078859531733587,1
1.407885953173359,10
1.408612694575822,1
1.409553867457061,1
1.4114836573644813,1
1.4116115112960541,1
1.4116492564331995,1
1.414213562373095,8
1.4142135623730951,3857
1.4150756249721226,1
1.4181364924121764,4
1.4194844094318892,1
1.4206272622267313,2
1.4206272622267315,1
1.4234267774809048,1
1.4240006242195884,5
1.4244112357114613,1
1.4244112357114616,1
1.4245742398014511,1
1.4259499757471625,1
1.4295028019803127,1
1.429840705968481,1
1.4333685689819817,2
1.4337208778404378,2
1.4354811251305468,1
1.435481125130547,1
1.4366984945013912,1
1.4366984945013914,1
1.4367767695018308,1
1.4372543631846129,1
1.4375905768565218,1
1.4407221356350584,1
1.4432919965965354,1
1.4433756729740643,1
1.4446302370292305,1
1.445594545418455,2
1.4455945454184551,1
1.4474937289114918,1
1.447493728911492,1
1.4491179695860754,1
1.449137674618944,1
1.4512594000225618,1
1.4525460784051258,1
1.4529663145135578,2
1.4544361847068492,1
1.457737973711325,2
1.4577379737113252,8
1.4588934921124186,1
1.458980187804412,1
1.4602578338007541,2
1.4638501094227998,8
1.4668044012461754,1
1.4668044012461756,1
1.4669856112538155,1
1.4685825458167314,1
1.4686151984413398,1
1.468669209628849,1
1.4705441169852742,1
1.4709304414677,1
1.4709304414677005,1
1.4719601443879744,19
1.4719601443879746,10
1.4735767952260146,1
1.4741786236338814,1
1.4749368110164003,1
1.4757295747452437,6
1.4770978917519928,1
1.4785647926803365,1
1.4800257398019099,1
1.480252662787198,1
1.4806443503784736,1
1.4813657362192647,1
1.481365736219265,4
1.4818344486930157,1
1.4832396974191324,1
1.4832396974191326,42
1.4840616646185034,1
1.4847711791873706,1
1.486446705914413,1
1.4869407882634122,1
1.487793888746395,1
1.4880476182856899,10
1.4893561757289016,1
1.490406479927485,1
1.4935759876113537,2
1.4944341180973262,1
1.4944341180973264,1
1.495090003192804,2
1.4960264830861911,2
1.4960264830861913,10
1.4963479672379814,1
1.496487114615601,1
1.4971905552242606,1
1.497472618255253,1
1.4999999999999998,27
1.5,149
1.5000000000000002,8
1.5015143870590966,1
1.5019046039258277,1
1.5021352323976216,1
1.5023790657297036,1
1.5030162910010298,1
1.5041608956491324,1
1.5048939771136507,2
1.5050420310248864,3
1.5055453054181618,1
1.505545305418162,29
1.5055453054181622,3
1.5059406173077154,4
1.507556722888818,1
1.5075567228888183,1
1.509230856356236,7
1.5092308563562362,1
1.5098067288443666,1
1.5118578920369088,16
1.511857892036909,9
1.5135749373285392,1
1.5137694592336384,1
1.5157006580616386,1
1.51657508881031,75
1.5165750888103102,5
1.51744244666721,1
1.5191090506255,1
1.5202143577155938,1
1.5212776585113297,1
1.5238839267549946,1
1.5238839267549948,1
1.526160760426852,1
1.5269321331121544,1
1.5275252316519465,309
1.5275252316519468,561
1.528954418190165,1
1.5294249031130904,1
1.5312533566021211,1
1.5316704909195136,1
1.5317159809030674,1
1.5334382546567191,1
1.533747356112131,1
1.535298947157477,2
1.536324873731809,2
1.536590742882148,6
1.5365907428821481,1
1.5374122295716148,1
1.5376233980678475,1
1.5420843665469108,1
1.5430334996209192,1
1.5438048235879214,1
1.5442891122340605,1
1.5446858650770092,1
1.5447859516333116,1
1.544785951633312,1
1.5483655567842813,1
1.5486343655842068,1
1.5491933384829668,12
1.549547966698321,1
1.5519332240873458,1
1.5522640914238175,2
1.5526475085202969,6
1.5549112250379176,1
1.555050423035156,2
1.5550504230351563,1
1.5594956520963508,1
1.5602197647401197,1
1.5607361839521232,1
1.561909228976012,1
1.56242646885805,1
1.5634719199411429,1
1.563471919941143,1
1.5634719199411433,3
1.563673801525036,1
1.5642792899510294,1
1.5648579768799717,1
1.5650758338148976,1
1.5666989036012806,2
1.5669666924936902,1
1.567021236472421,2
1.569045812557671,1
1.5692354826475214,1
1.570351859545865,1
1.570562531918633,2
1.5714198259409449,1
1.572490786213793,2
1.5727950313140986,1
1.5729934203280245,1
1.5730095277394138,1
1.5730785966335061,1
1.5735915849388862,1
1.5735915849388864,10
1.576879326688842,1
1.5769997160986313,1
1.577079416890439,1
1.577621275493231,3
1.5776599725577716,1
1.5779160321528163,1
1.5781242633190171,1
1.5782614139961386,1
1.5788119136944494,1
1.5793084370832164,1
1.5796322658258455,1
1.5811388300841895,2
1.5811388300841898,38
1.5844622075848553,1
1.5855074872402406,1
1.5859229221975182,2
1.5898026693500447,2
1.5898026693500449,1
1.5898986690282426,6
1.5898986690282428,1
1.5903353943953666,1
1.5904124511289144,1
1.5904124511289148,1
1.5915297775935682,1
1.5915297775935684,1
1.5951314818673865,3
1.5966465410939121,1
1.5976172734359606,1
1.5979122043148721,1
1.5979898086569353,6
1.5985190514644287,1
1.6011359603844904,1
1.6012815380508714,1
1.602081978759722,9
1.6020819787597222,13
1.6021411704385555,1
1.6025547785276542,1
1.6026294183720635,1
1.6035674514745462,3
1.6035674514745464,10
1.6052797503622467,2
1.6054719265536446,1
1.6062378404209012,1
1.606438657804998,1
1.6113631583445662,1
1.6132464481796025,1
1.6143297699232972,1
1.615069875957493,1
1.6158932858054431,2
1.6179144164088313,1
1.618079669911781,2
1.618347187425374,13
1.618605276445024,1
1.6191165682366608,1
1.6193277068654826,5
1.6213537179739277,2
1.622754859285078,1
1.6236882817719773,1
1.624221425205085,2
1.6242214252050853,1
1.6270561846343812,1
1.6273054480512716,1
1.6276126096272243,1
1.6278820596099706,3
1.627993341153636,1
1.6292775867068985,1
1.62959660848413,1
1.6300744943538186,1
1.6303400436745268,1
1.6311119875071343,1
1.632993161855452,87
1.636391694484477,2
1.6368400297582135,1
1.6374732612530443,1
1.637552731171861,1
1.6379885640466825,1
1.6403990645294486,1
1.6408253082847342,1
1.6414763002993509,3
1.6415653633362466,1
1.6417180315870614,1
1.6418993066973788,1
1.6420805617960927,6
1.6431676725154982,6
1.6431676725154984,55
1.6462077633154328,1
1.6465452046971292,5
1.647508942095828,1
1.6486202467362574,1
1.6499158227686108,2
1.649915822768611,1
1.6508127886328898,1
1.651445647689541,1
1.6525039276108333,1
1.6525039276108335,1
1.6526437097061277,1
1.6532795690182993,1
1.6538724611187703,1
1.6544844636864109,1
1.6557606531079756,1
1.6574838603294897,1
1.6581031927973746,1
1.6583123951776997,1
1.6583123951777,6
1.6583123951777001,3
1.6598014072359533,1
1.6610658581002247,1
1.661522459462524,1
1.6617574758359692,1
1.662418829187267,2
1.6624188291872672,1
1.6630740282906602,1
1.6631399000114022,1
1.66332999331662,2
1.6633299933166201,1
1.6666666666666667,3
1.667618775665584,1
1.6690459207925603,4
1.669383750149485,2
1.6703422673342403,1
1.6708416177818026,1
1.6718280152742897,1
1.6733200530681511,57
1.6733200530681513,1
1.6738494172234588,1
1.6740428175045912,1
1.674378838471439,1
1.6754359088894832,1
1.6756169931378435,1
1.6760654528683687,1
1.6761634196950517,5
1.6763054614240211,1
1.6763879860706161,1
1.6764862244009227,1
1.6771599497591227,1
1.6775664663469694,1
1.6785919971666705,1
1.6802862325692678,1
1.6812693617224659,1
1.6818357317441641,2
1.6818357317441643,1
1.682012683265696,1
1.6820126832656963,1
1.6820653886312522,1
1.6824648081573148,1
1.6837947722821909,1
1.685018016012207,3
1.6850180160122072,2
1.6854255666327542,1
1.6865480854231354,1
1.6865480854231358,1
1.689540012709215,2
1.6903085094570331,9
1.6914819275153699,7
1.691565347143726,1
1.6917165134574887,1
1.6919330254585618,1
1.6944180805158293,1
1.694912172570388,1
1.6953203098701795,1
1.695796538537611,1
1.6963665802143373,1
1.6971228561010443,1
1.698216894505153,1
1.7002673586554236,2
1.7002673586554238,1
1.7004780550667353,1
1.7006190823220508,1
1.7029386365926402,1
1.704103357771545,1
1.7042334830374277,1
1.7043362064926932,4
1.7043362064926935,7
1.7056057308448833,1
1.7059473644448735,1
1.7062332443303203,1
1.7065405655167958,1
1.706540565516796,1
1.707825127659933,167
1.7080801347729675,1
1.7097008285302207,1
1.709915063331955,3
1.7107065987491232,1
1.710750322714179,1
1.712255291076124,1
1.7126976771553504,1
1.7126976771553506,1
1.7134105366545844,1
1.713678927970872,1
1.7149858514250884,2
1.7159383568311666,2
1.7159383568311668,3
1.717345440591042,1
1.7177163475234933,1
1.7177163475234936,1
1.7182493859684491,8
1.7186467150027733,1
1.7224014243685084,20
1.7225911474978353,1
1.7232808737106582,2
1.7265434778633235,1
1.7268882005337975,4
1.7297672854057795,1
1.729862492345632,4
1.7298624923456323,1
1.7304639535412156,1
1.7316066350246926,1
1.7318216851645987,1
1.7320508075688772,459
1.7320508075688774,5
1.7339365466222858,1
1.7362908403700517,1
1.7362997558328641,1
1.7379435855412153,1
1.7380544678845178,1
1.740051084818425,1
1.7400510848184252,1
1.7405205441780576,1
1.7413570626467563,1
1.7416467303484175,1
1.742036394394986,1
1.743408639479146,1
1.7435595774162693,1
1.7438278792686563,1
1.7440374613713623,1
1.7449434335263982,1
1.7456743774994419,1
1.7457431218879391,1
1.7457431218879393,1
1.7464395416168819,1
1.747178176073456,1
1.7477257950106058,1
1.747725795010606,4
1.747840111378914,1
1.7484687178050562,2
1.7494587907710375,2
1.749968168796323,1
1.7504578155735613,1
1.7505220608093224,1
1.7510501051050011,1
1.751190071541826,1
1.7511900715418263,13
1.7511900715418265,1
1.7525491637693282,4
1.7525491637693285,2
1.752919642404429,1
1.7529196424044293,1
1.753783788201264,1
1.7541160386140584,1
1.7551766752353801,2
1.7557623596565304,1
1.7559422921421233,1
1.7567895502334716,1
1.757361399462014,1
1.7574380753211731,1
1.7577666482623882,1
1.7579619455299704,1
1.758098145983065,1
1.7580981459830651,4
1.7591033069278348,1
1.7595621936437749,1
1.7605156076213477,1
1.760681686165901,11
1.76139023037827,1
1.7614288458371994,1
1.7619295117556786,1
1.7621756887140216,1
1.763602596291766,1
1.7636025962917663,1
1.7638342073763937,1
1.763834207376394,1
1.7645499039801522,1
1.7651599003161755,1
1.7657537141010884,1
1.766981104093143,2
1.7677669529663687,2
1.7677669529663689,4
1.7690759253434065,1
1.7722938923964169,1
1.7728105208558367,12
1.7730397586560909,1
1.773740072883805,1
1.774153050787628,1
1.7751674603245526,1
1.775250729197189,1
1.7760786709897045,1
1.776388345929897,2
1.7771976177535858,1
1.7776875878998424,1
1.7785110638615873,1
1.778594583599775,1
1.780850519113991,1
1.7816403745544227,1
1.781640374554423,1
1.7836867610481562,1
1.7837651700316892,1
1.7841898254763513,2
1.7850333999608572,1
1.7851647506079618,1
1.785164750607962,1
1.785563018803214,1
1.7867030229749128,1
1.786768122219737,1
1.7869318069466225,1
1.7870802642816408,1
1.7873008824606014,2
1.7888543819998317,42
1.788854381999832,3
1.7901615465016278,1
1.7910596686995397,1
1.7910826915520144,1
1.791341427419419,1
1.793580557692131,1
1.794564476089377,1
1.7994708216848743,1
1.7994708216848745,6
1.799470821684875,5
1.8005082797253331,1
1.8006732747570398,1
1.80067327475704,1
1.800996874952798,1
1.8021151593666394,1
1.8027756377319946,4
1.8027756377319948,1
1.8036372541707957,1
1.8039916753999397,1
1.8045526471705546,1
1.804755622554715,2
1.8064212949190013,1
1.8073922282301278,1
1.807392228230128,1
1.8074970137030528,1
1.807721533549109,5
1.8077215335491092,1
1.8081014266989472,1
1.8083473833916497,1
1.809068067466582,2
1.8104634152000358,3
1.810463415200036,1
1.8109582801580821,1
1.8111606859423133,1
1.8112837058565963,1
1.8126539343499313,2
1.8126539343499315,3
1.8140862964338522,2
1.8144159564878983,1
1.8149704259460604,1
1.815338686155987,2
1.8156825980064073,2
1.8157922373651019,1
1.816590212458495,22
1.8165902124584952,6
1.8171950369175573,1
1.8177865182927715,1
1.8186146670912193,1
1.8187062180825984,2
1.820517979665599,1
1.8230549667425573,1
1.8257418583505536,2
1.8257418583505538,63
1.8287822299126937,1
1.8296499795368095,1
1.8297065576087663,1
1.830950832868254,1
1.8319554050414562,1
1.8319554050414564,1
1.8322507626258084,2
1.8322507626258087,6
1.8333333333333333,1
1.8334866823364149,1
1.8337120820892248,1
1.8337320140672697,1
1.834021909257456,2
1.8340219092574561,2
1.8343995668016684,1
1.834847859269718,7
1.8348478592697182,2
1.8351149988007645,1
1.8353258709644942,1
1.8354900078789778,1
1.8361820394583972,1
1.8372237850372848,1
1.8374768986481271,1
1.8378329961713518,1
1.8378731669453627,1
1.837873166945363,2
1.8384189855897426,1
1.8386636736031323,1
1.8387366263150307,2
1.8408935028645435,1
1.841324574993825,1
1.8413989492109155,1
1.842100250619747,1
1.8427786989579984,1
1.8433256528257809,1
1.8439088914585775,1
1.8464895909600492,1
1.8468119248354136,5
1.8468119248354138,3
1.8470962903655979,1
1.8477785890862883,1
1.8480759225163386,1
1.8486583640051075,1
1.8488325554743508,2
1.8499249234015478,1
1.8501559185854914,1
1.8504708655481241,1
1.8504708655481243,1
1.850893419841592,1
1.8516401995451028,5
1.851640199545103,1
1.8519259244445034,1
1.8520797580556378,1
1.852396434087371,1
1.8524521444205841,1
1.8526354375635075,1
1.8527678046673026,1
1.8529256146249728,3
1.852925614624973,1
1.853444471856767,1
1.853479057174538,1
1.8544954675472893,1
1.8553998789483073,1
1.855921454276674,5
1.856310169634225,1
1.8567330521964227,1
1.857417562100671,1
1.8575654633281302,1
1.8576814560512958,1
1.8586407545691703,3
1.8590438284354558,1
1.8591259253609496,1
1.8597949741464108,1
1.8599478327614616,1
1.8606194564995717,1
1.8606333657491823,1
1.8607794065928394,1
1.8607794065928396,1
1.8609274499061437,1
1.8612099731364444,1
1.8612668681440292,1
1.8618986725025255,10
1.8618986725025257,5
1.8620741825818616,1
1.8620741825818619,2
1.8629125985278252,1
1.8629514849544841,2
1.8635254955935732,2
1.863873915807068,1
1.8639496507135747,1
1.863963243832607,1
1.864081110653926,1
1.8644544714716087,3
1.864454471471609,8
1.8644544714716091,1
1.864744681524183,2
1.8647615933906978,1
1.864945569720998,1
1.8667124536509059,1
1.8669172764102495,1
1.8671253984666143,1
1.8681541692269403,1
1.8682405039622607,1
1.8683565779906708,1
1.868397465987655,1
1.869359648250035,1
1.8695555876298768,1
1.8697147732564274,1
1.8708286933869707,39
1.8708286933869709,3
1.873171623163388,1
1.8735514499103016,1
1.8746428231227714,1
1.8748655865799915,1
1.874873733122184,1
1.8751906221184675,1
1.8777780540223774,1
1.878237944930774,1
1.8782379449307742,1
1.8786076404259264,1
1.879564718961157,1
1.8797162906495577,1
1.880924981991251,3
1.8809249819912512,1
1.8809603121561158,1
1.881008079717195,1
1.8815498624956692,1
1.8822478962286406,1
1.8838891850473745,1
1.8842968748696896,1
1.8847761013926698,3
1.8850918886280925,3
1.8850918886280927,3
1.8856180831641267,2
1.886484436567597,1
1.8864844365675972,1
1.886956825315847,1
1.8877596148970777,1
1.8877596148970779,2
1.887883090687176,1
1.88832981062213,1
1.8883680959850135,1
1.8884322785284717,1
1.8891462802516734,1
1.8891834438473787,1
1.8894936717024815,1
1.889822365046136,4
1.8903262505010432,1
1.8908687462075775,1
1.892969448600091,11
1.8929694486000912,37
1.8929694486000914,17
1.8937203404697887,1
1.8947342360637132,1
1.894855189843327,1
1.8950646008170384,1
1.8962036376122997,1
1.8973665961010275,7
1.8976495135867797,1
1.8976912555081509,1
1.8979204678020896,1
1.898963034411309,1
1.8991226044325487,1
1.8993244107285399,1
1.9000773978043786,1
1.90029237516523,2
1.9021518914592015,1
1.9021518914592017,1
1.9023794624226835,5
1.9023794624226837,9
1.9032499174956516,1
1.9033693735913648,1
1.9039003653834377,1
1.9042462672022877,1
1.9045519041696304,1
1.9050371824892727,1
1.9058732752144016,1
1.9063018984684916,1
1.9064464725269477,1
1.9066348392538122,1
1.9073791542572858,1
1.907801321509381,1
1.9078013215093812,1
1.908430051942668,1
1.9086270308410551,1
1.9086270308410553,5
1.9086270308410556,3
1.908964154756224,1
1.9098740920854043,2
1.9100658753958324,1
1.9110776389083421,1
1.9116515803633993,1
1.9116515803633995,1
1.9116865471476894,2
1.911950719959998,3
1.9121000188832797,1
1.9126067332645864,1
1.9128750375000738,3
1.912875037500074,1
1.9132112686503204,1
1.9139588081069505,1
1.9141660378748129,1
1.914854215512676,1
1.9148542155126762,45
1.9148542155126764,15
1.9150366781569048,1
1.915309068256456,1
1.9159991209755154,2
1.9165600993392,1
1.9165600993392002,1
1.9174636024359542,1
1.9199358963657736,1
1.9209524927837658,2
1.9211738835693897,1
1.92117388356939,1
1.9212434698882481,1
1.9213796097448008,1
1.9215378456610455,1
1.922093765778466,1
1.9220937657784662,1
1.9224550276491081,1
1.922609833384967,2
1.9226098333849673,2
1.9226098333849675,5
1.9227505550564006,1
1.9235384061671343,6
1.9235384061671346,27
1.924240812035412,1
1.9248961595954275,1
1.9252705437591533,1
1.9257623369761223,1
1.9259697832290439,1
1.9267636857314896,1
1.9268264136785913,1
1.927248223318863,4
1.9278658321228337,1
1.927865832122834,2
1.9286515936521478,2
1.9288630901421748,1
1.9292316776116805,1
1.9302348177392568,1
1.930366749991743,1
1.9311050377094112,1
1.9315199276138029,1
1.9318084941243567,1
1.9321835661585918,1
1.9338523589551913,1
1.9340124199197999,1
1.9341477242844813,1
1.9345922202943775,2
1.9348358440936904,1
1.935625440985649,1
1.9364916731037083,1
1.9364916731037085,4
1.9366855064131476,1
1.9380519908411675,1
1.9381350993530888,1
1.938146087479026,2
1.9384467383902395,1
1.938618517976592,1
1.9388143700313822,1
1.9400351192017797,1
1.9402850002906638,1
1.9405650617928756,1
1.9406395521438362,1
1.9406395521438364,1
1.9407902170679516,21
1.9411635536525471,1
1.9414506867883021,1
1.942039648634937,1
1.943465018222936,1
1.9436506316151,4
1.9436506316151003,1
1.9444671200491874,1
1.9462473604038073,4
1.9462473604038075,2
1.9463050978961558,1
1.9465068427541912,4
1.9466570535691503,1
1.947010445067672,1
1.9482898483884101,1
1.9487741782260963,1
